num_wifi_conn;time;day;month;career_type;type_teaching;type_grade;academic_year;electricity_consumption;incidence
40.0;17.5;5;11;7;2;1;0;20.472856358594953;0
49.67933176114337;17.75;5;11;4;0;0;3;18.045971852088012;1
41.0;18.0;5;11;3;2;1;1;17.85359334199393;0
44.0;18.25;5;11;5;2;1;4;17.87228745616274;0
28.0;18.5;5;11;4;3;1;4;24.685000261287456;0
46.0;18.75;5;11;0;3;2;1;22.304501662392102;0
27.0;19.0;5;11;3;4;2;3;22.43447386513126;0
46.0;19.25;5;11;0;2;0;0;20.56620062035408;0
37.0;19.5;5;11;5;3;1;0;20.2277680006327;0
30.0;19.75;5;11;5;4;0;2;21.571669773286057;0
22.0;20.0;5;11;6;0;0;1;13.013623406994265;0
19.0;20.25;5;11;7;0;2;0;14.543321759001685;0
24.0;20.5;5;11;4;2;0;1;8.654233345898875;0
33.0;20.75;5;11;1;0;1;2;11.045602967397741;0
28.197277389292502;21.0;5;11;6;0;0;3;21.15883462753443;1
20.0;21.25;5;11;1;3;2;0;14.249799378988273;0
30.69603414411157;21.5;5;11;5;1;2;3;19.94955853175526;1
21.0;21.75;5;11;6;2;0;3;13.96494335754619;0
18.0;22.0;5;11;2;2;0;2;8.819202861210712;0
37.0;22.25;5;11;3;3;1;3;15.43083423475325;0
27.0;22.5;5;11;1;1;2;4;14.306277753983757;0
31.0;22.75;5;11;6;0;1;2;10.284761456531115;0
42.32830642248787;23.0;5;11;1;0;0;2;10.288936967919398;1
38.0;23.25;5;11;2;0;1;3;6.1553084683504915;0
35.0;23.5;5;11;4;1;2;1;15.59384730493878;0
18.0;23.75;5;11;6;1;0;0;11.266986934563713;0
22.0;0.0;6;11;7;4;0;3;10.083536821539441;0
33.0;0.25;6;11;6;4;0;4;14.241394229688787;0
25.0;0.5;6;11;7;1;2;3;13.624807889527641;0
38.0;0.75;6;11;7;4;0;2;15.616922668320356;0
34.0;1.0;6;11;3;4;0;0;10.749816231597064;0
27.0;1.25;6;11;7;2;2;2;10.882127377206082;0
29.702198344885932;1.5;6;11;3;1;2;0;13.896331481945404;1
28.0;1.75;6;11;1;2;2;3;15.67679857410589;0
26.0;2.0;6;11;3;1;2;1;11.563181843387046;0
15.0;2.25;6;11;0;0;1;2;11.251333635242755;0
23.0;2.5;6;11;6;1;2;2;8.479757143962757;0
36.0;2.75;6;11;3;4;1;3;17.72692051271398;0
34.04481639390387;3.0;6;11;1;1;2;2;16.136822926792252;1
37.203392435633;3.25;6;11;5;4;2;2;14.83365075744096;1
16.0;3.5;6;11;7;3;2;4;7.141001812701099;0
22.0;3.75;6;11;2;3;0;2;10.00134801775638;0
33.709288209987186;4.0;6;11;2;4;1;1;12.645978857377953;1
27.0;4.25;6;11;6;2;2;3;8.902785825246802;0
26.0;4.5;6;11;6;0;1;2;13.823726825313642;0
32.0;4.75;6;11;1;2;0;0;12.338747920547025;0
35.0;5.0;6;11;3;1;2;3;15.875219394919117;0
34.0;5.25;6;11;4;3;1;3;13.76122928712293;0
25.0;5.5;6;11;4;1;0;2;10.489645079568955;0
18.0;5.75;6;11;2;2;0;1;11.312446558022415;0
17.0;6.0;6;11;1;1;2;0;16.579253580089123;0
24.0;6.25;6;11;7;4;2;0;10.849472629464458;0
20.0;6.5;6;11;1;0;1;2;8.867860522050082;0
17.0;6.75;6;11;5;4;2;2;15.398514281424745;0
40.0;7.0;6;11;7;1;0;3;17.67403430003757;0
44.0;7.25;6;11;6;3;1;0;20.27433334666744;0
40.0;7.5;6;11;5;4;2;3;16.756331641453848;0
41.82309113272569;7.75;6;11;1;3;2;0;25.89718643494967;1
44.0;8.0;6;11;3;0;0;3;19.38727241671434;0
24.0;8.25;6;11;5;2;1;2;16.491944995755336;0
51.245527915907665;8.5;6;11;5;4;1;1;31.515426459396195;1
46.0;8.75;6;11;6;0;0;2;21.4703059108747;0
37.0;9.0;6;11;6;3;2;0;22.23312102124353;0
46.0;9.25;6;11;2;0;0;2;20.62620716382228;0
52.45770952169481;9.5;6;11;0;2;0;2;23.186489351526212;1
38.0;9.75;6;11;5;4;2;2;18.83010126181599;0
31.0;10.0;6;11;2;4;2;2;23.687090422027854;0
38.0;10.25;6;11;7;1;2;3;14.932475847119875;0
25.0;10.5;6;11;1;1;2;0;19.327795609903283;0
29.0;10.75;6;11;5;2;0;3;18.010396894912866;0
52.45205396663897;11.0;6;11;2;1;1;0;29.07693219088316;1
41.0;11.25;6;11;6;0;1;2;21.484580022798664;0
25.0;11.5;6;11;0;2;2;1;23.37607515715595;0
31.0;11.75;6;11;7;4;0;1;20.107708394694843;0
45.0;12.0;6;11;1;4;2;0;19.73010514186701;0
33.0;12.25;6;11;1;2;2;3;17.02617155582257;0
36.0;12.5;6;11;6;3;2;1;19.73925500509881;0
35.0;12.75;6;11;6;0;2;2;20.955681469236975;0
42.0;13.0;6;11;3;2;0;3;21.97978669262381;0
44.0;13.25;6;11;4;4;2;2;21.14228831911844;0
54.93009132435268;13.5;6;11;2;0;0;4;28.224339168317986;1
29.0;13.75;6;11;5;4;1;1;21.062619067845844;0
27.0;14.0;6;11;4;2;0;2;14.434488930231355;0
32.0;14.25;6;11;4;3;2;4;20.92377613962499;0
42.0;14.5;6;11;2;2;0;2;16.594137381039854;0
34.0;14.75;6;11;5;2;1;4;21.22980844390166;0
48.3790229529954;15.0;6;11;7;0;1;2;22.27585838514519;1
48.0;15.25;6;11;6;2;0;1;20.776801771635697;0
47.0;15.5;6;11;7;0;1;1;16.28523178902219;0
32.0;15.75;6;11;7;3;1;2;22.68216128510995;0
31.0;16.0;6;11;5;4;2;3;18.530213118848955;0
33.41026429095361;16.25;6;11;7;4;2;1;21.65577761922224;1
53.60215371143409;16.5;6;11;0;4;2;4;20.792434348528744;1
30.0;16.75;6;11;6;4;2;0;19.69274299012148;0
48.0;17.0;6;11;6;3;0;0;21.396376821150863;0
44.0;17.25;6;11;3;1;0;1;20.900596236795586;0
41.0;17.5;6;11;4;2;0;0;21.57966642040696;0
48.0;17.75;6;11;7;3;1;1;19.60939614555104;0
26.0;18.0;6;11;5;2;1;1;20.216610063409153;0
45.0;18.25;6;11;5;1;0;4;19.797770736286658;0
49.0;18.5;6;11;6;0;2;0;20.10502733224959;0
26.0;18.75;6;11;0;4;2;0;22.822059621299807;0
65.15153755119782;19.0;6;11;6;0;2;1;22.43000061101065;1
42.0;19.25;6;11;0;1;1;3;20.381404869432494;0
39.0;19.5;6;11;1;3;1;1;23.526032568149954;0
36.0;19.75;6;11;0;4;1;1;21.620296238058636;0
21.0;20.0;6;11;0;4;2;0;15.287813511319605;0
19.0;20.25;6;11;4;2;1;3;10.000395399041281;0
24.0;20.5;6;11;6;0;0;3;8.091939365042293;0
34.0;20.75;6;11;2;3;0;2;16.93069218557949;0
32.0;21.0;6;11;4;1;2;1;13.769387258288216;0
32.0;21.25;6;11;3;0;2;3;9.652582410501367;0
23.0;21.5;6;11;4;1;0;0;15.234964853260543;0
30.0;21.75;6;11;2;2;2;1;6.511585491203326;0
22.0;22.0;6;11;1;4;0;0;14.279325385417412;0
31.0;22.25;6;11;1;2;2;2;14.091924034587194;0
31.0;22.5;6;11;1;2;1;4;12.210750305393484;0
42.997321927857755;22.75;6;11;2;3;2;3;19.079965061239193;1
21.0;23.0;6;11;0;1;1;2;8.29491710501889;0
18.0;23.25;6;11;5;4;1;2;9.66311585812162;0
21.0;23.5;6;11;7;4;1;1;9.385298953792564;0
35.0;23.75;6;11;3;3;1;1;12.552175939129247;0
46.47021877786362;0.0;0;11;0;3;2;1;19.63314751740311;1
44.0;0.25;0;11;0;4;1;4;22.1477552028173;0
38.0;0.5;0;11;5;1;0;4;15.765044528325927;0
58.0090698088747;0.75;0;11;1;0;2;2;26.255531565859155;1
42.0;1.0;0;11;1;2;2;1;20.172323946662807;0
37.0;1.25;0;11;3;3;2;3;21.969717686817418;0
37.0;1.5;0;11;2;0;1;3;17.9247658842039;0
39.0;1.75;0;11;0;1;2;0;15.0330363612769;0
47.0;2.0;0;11;7;2;1;3;18.938792327391678;0
39.42746371025902;2.25;0;11;6;0;1;3;28.806861977193392;1
46.87014076467975;2.5;0;11;1;3;0;0;20.64766774358605;1
41.0;2.75;0;11;1;1;1;3;24.53254397100669;0
32.0;3.0;0;11;6;3;2;2;15.399265316057978;0
28.0;3.25;0;11;4;2;1;3;19.161221314235668;0
41.90745034805527;3.5;0;11;4;1;0;0;25.88524162956487;1
40.0;3.75;0;11;5;3;2;3;17.845663202090233;0
35.0;4.0;0;11;0;3;1;1;17.18529688276644;0
26.0;4.25;0;11;6;3;1;0;16.128834033989495;0
31.0;4.5;0;11;0;4;0;4;24.838358129996116;0
55.25759913096515;4.75;0;11;3;2;1;3;28.56689739151433;1
28.0;5.0;0;11;3;2;1;0;21.56303374352599;0
41.0;5.25;0;11;1;1;2;2;22.432333514347054;0
48.0;5.5;0;11;1;1;2;2;20.414658048759524;0
31.0;5.75;0;11;6;2;0;3;18.17636918946819;0
44.0;6.0;0;11;3;3;2;4;22.567881074026882;0
35.0;6.25;0;11;3;4;0;2;16.91194676916249;0
42.0;6.5;0;11;4;0;2;1;14.557271204760017;0
24.0;6.75;0;11;7;3;1;3;20.36642352842782;0
42.0;7.0;0;11;0;2;1;2;28.90076525668571;0
45.9210155850436;7.25;0;11;1;2;2;2;34.64111439628689;1
46.0;7.5;0;11;5;1;2;1;25.037867540594547;0
35.0;7.75;0;11;3;4;0;4;22.888018848879444;0
51.0;8.0;0;11;4;4;0;1;24.516241459465697;0
38.0;8.25;0;11;6;0;1;4;22.493669438746572;0
45.0;8.5;0;11;1;1;1;2;22.94009646740337;0
42.0;8.75;0;11;7;1;2;0;22.945072011783964;0
51.0;9.0;0;11;2;1;0;1;21.641414004599852;0
51.0;9.25;0;11;1;1;0;0;20.649358587246358;0
46.0;9.5;0;11;7;3;2;2;21.58343726974112;0
46.0;9.75;0;11;2;4;2;1;22.29894394922359;0
44.0;10.0;0;11;1;2;0;0;22.95860527426567;0
60.06794684022343;10.25;0;11;3;0;2;1;30.567898420066857;1
34.0;10.5;0;11;1;3;0;1;19.981652510252204;0
47.0;10.75;0;11;4;3;1;1;23.289607149353827;0
46.0;11.0;0;11;6;4;2;4;24.43184025120024;0
43.0;11.25;0;11;2;3;2;1;23.350947660150993;0
35.0;11.5;0;11;2;2;0;1;22.39828419901636;0
36.0;11.75;0;11;1;3;0;3;26.2197462108187;0
49.0;12.0;0;11;0;2;1;1;22.5204821310525;0
33.0;12.25;0;11;6;1;1;2;25.709943338567196;0
37.0;12.5;0;11;0;0;0;0;24.757354441123645;0
45.43666918091156;12.75;0;11;0;1;2;2;29.824477059722238;1
43.0;13.0;0;11;6;3;2;0;19.179404965501973;0
43.0;13.25;0;11;5;0;0;3;22.395072572588116;0
44.0;13.5;0;11;5;2;0;2;22.128334969873812;0
41.0;13.75;0;11;4;3;0;2;22.730952895246165;0
42.0;14.0;0;11;4;4;2;1;22.152712889716362;0
40.0;14.25;0;11;1;2;0;0;28.38622288499631;0
37.0;14.5;0;11;1;2;1;2;27.820329036065374;0
44.0;14.75;0;11;6;4;0;0;20.8302153369602;0
52.0;15.0;0;11;0;0;1;0;23.98533994450875;0
49.0;15.25;0;11;7;3;2;0;23.150340641247368;0
48.0;15.5;0;11;5;0;2;3;22.425440074311283;0
42.0;15.75;0;11;5;1;2;3;21.72781450909928;0
50.0;16.0;0;11;4;0;1;1;22.550375275732037;0
35.0;16.25;0;11;4;1;1;0;24.32634447893416;0
33.0;16.5;0;11;2;2;1;3;24.736703876330736;0
51.0;16.75;0;11;1;0;0;0;21.989907610877907;0
53.0;17.0;0;11;7;2;2;3;22.083752152406934;0
43.0;17.25;0;11;5;4;0;1;24.012309147989047;0
37.0;17.5;0;11;6;0;2;2;25.604191727006057;0
36.0;17.75;0;11;3;3;0;0;28.23466636225824;0
54.471451935265236;18.0;0;11;6;4;0;4;29.99961035852523;1
52.67974600274827;18.25;0;11;6;2;2;0;28.027643190698026;1
45.0;18.5;0;11;4;2;2;3;26.987587536338893;0
48.0;18.75;0;11;4;0;1;0;22.618835627530913;0
40.0;19.0;0;11;7;3;2;2;28.99113191359875;0
38.0;19.25;0;11;6;2;0;3;27.405781552390323;0
42.0;19.5;0;11;7;0;1;2;25.538361795686548;0
61.151746466404546;19.75;0;11;7;0;2;1;27.147549814682726;1
27.0;20.0;0;11;4;0;0;1;19.088377977206477;0
30.0;20.25;0;11;6;3;2;2;16.204988754186612;0
28.0;20.5;0;11;6;4;1;1;18.111500459711962;0
37.0;20.75;0;11;7;2;2;2;15.607220415964825;0
29.0;21.0;0;11;0;0;2;1;13.212910596482969;0
35.0;21.25;0;11;2;4;2;0;20.733145291217397;0
27.0;21.5;0;11;4;4;2;1;17.846932275887376;0
48.46639770474965;21.75;0;11;0;1;0;0;20.357352250650525;1
31.0;22.0;0;11;7;4;1;2;17.11673847350983;0
36.0;22.25;0;11;3;4;1;2;21.02448011578238;0
37.60174482912756;22.5;0;11;5;0;1;0;29.27451391620118;1
41.0;22.75;0;11;5;4;2;3;19.37353531335941;0
48.0;23.0;0;11;0;4;2;4;20.867391351252014;0
45.0;23.25;0;11;4;1;2;0;24.042233702156672;0
37.0;23.5;0;11;6;0;1;1;16.129757947766088;0
33.0;23.75;0;11;6;2;0;1;16.197338074879944;0
27.0;0.0;1;11;7;2;0;3;21.0308281312194;0
42.34382450834937;0.25;1;11;0;4;2;3;23.294338171951022;1
31.0;0.5;1;11;5;1;2;3;23.93080743680538;0
31.0;0.75;1;11;7;1;1;3;23.046782382887603;0
44.0;1.0;1;11;1;0;1;3;20.297823659618643;0
39.0;1.25;1;11;5;4;2;0;17.57738944342224;0
48.0;1.5;1;11;3;0;1;3;20.985511153593563;0
46.0;1.75;1;11;5;2;1;2;16.203759717016737;0
36.0;2.0;1;11;4;3;0;1;23.81826116178734;0
50.761470884786235;2.25;1;11;6;1;2;2;19.03079213291654;1
46.331633921316715;2.5;1;11;5;2;2;2;25.386033308208674;1
32.0;2.75;1;11;6;0;1;3;19.027222263722344;0
35.0;3.0;1;11;7;1;0;3;15.942338596428513;0
31.0;3.25;1;11;7;2;2;3;19.058739883883135;0
39.0;3.5;1;11;5;0;0;0;13.245827032819623;0
29.36192588700046;3.75;1;11;1;1;1;2;21.509185486351356;1
60.173719414539434;4.0;1;11;2;2;2;2;23.172885730850314;1
37.0;4.25;1;11;2;0;0;3;17.258376385394122;0
26.0;4.5;1;11;6;4;2;0;21.51973604769254;0
24.0;4.75;1;11;3;4;2;2;16.342064784560677;0
42.0;5.0;1;11;3;3;2;3;15.901398608169902;0
24.0;5.25;1;11;2;2;2;0;17.34046385803215;0
27.0;5.5;1;11;2;3;2;1;23.626915572633315;0
51.964256420576774;5.75;1;11;0;4;2;1;21.760380933254805;1
30.0;6.0;1;11;3;3;1;2;23.86202929611627;0
31.0;6.25;1;11;7;1;2;1;18.831524646403974;0
30.0;6.5;1;11;1;4;0;2;19.745431362172212;0
33.0;6.75;1;11;4;0;0;1;23.568971351385407;0
41.0;7.0;1;11;7;1;1;2;26.939834645791912;0
36.0;7.25;1;11;6;1;1;1;22.19731256142118;0
52.0;7.5;1;11;4;3;1;3;23.36516156536762;0
38.0;7.75;1;11;7;1;1;3;23.724149829387496;0
38.0;8.0;1;11;6;4;0;3;18.10860284324993;0
46.0;8.25;1;11;4;0;2;1;24.451724901306576;0
40.0;8.5;1;11;3;0;0;2;22.617264708196085;0
37.0;8.75;1;11;7;0;2;0;24.241043417371245;0
45.0;9.0;1;11;2;4;2;3;25.33791511552532;0
46.0;9.25;1;11;7;0;2;3;24.141667789869615;0
50.0;9.5;1;11;5;1;0;0;20.41304572609456;0
36.0;9.75;1;11;2;1;1;3;21.323607057570456;0
43.0;10.0;1;11;3;2;0;1;24.495262093399376;0
48.91649950853443;10.25;1;11;4;2;1;1;30.124154371836696;1
57.60660200797608;10.5;1;11;5;1;2;1;35.92376578427931;1
33.0;10.75;1;11;0;2;0;0;19.28672314973276;0
51.0;11.0;1;11;1;2;0;0;22.59690179441138;0
35.0;11.25;1;11;6;3;1;3;26.306694204119047;0
37.0;11.5;1;11;1;4;1;3;24.321779713345308;0
38.0;11.75;1;11;5;0;2;0;26.725082788962904;0
31.0;12.0;1;11;3;2;1;2;21.36505006390812;0
33.0;12.25;1;11;7;0;2;1;25.738515425351828;0
46.0;12.5;1;11;2;1;0;1;18.99033443888957;0
48.0;12.75;1;11;3;4;0;2;23.18040570684088;0
39.0;13.0;1;11;1;4;2;0;24.807685703209593;0
54.0;13.25;1;11;5;0;2;0;22.608726513571693;0
34.0;13.5;1;11;3;3;2;1;21.996822945194108;0
45.0;13.75;1;11;1;2;0;3;22.73331982150978;0
50.0;14.0;1;11;2;1;2;2;23.53894115029823;0
39.0;14.25;1;11;7;2;2;2;24.397933499919063;0
35.0;14.5;1;11;0;4;1;4;20.107759712142624;0
50.0;14.75;1;11;1;4;1;3;21.855784009895928;0
52.759993761029065;15.0;1;11;6;1;1;2;25.907429525897772;1
41.0;15.25;1;11;4;4;1;2;22.645557391532968;0
48.0;15.5;1;11;2;0;2;0;22.445764498469558;0
46.0;15.75;1;11;1;2;2;4;18.00318270059462;0
32.0;16.0;1;11;0;3;2;1;23.84537223698298;0
38.0;16.25;1;11;6;1;0;3;22.736504539352808;0
44.0;16.5;1;11;6;0;1;1;24.977806483757625;0
52.0;16.75;1;11;0;1;2;1;24.22741131018718;0
41.0;17.0;1;11;1;2;1;1;22.557048172083455;0
52.0;17.25;1;11;7;4;2;3;20.03631318561855;0
39.0;17.5;1;11;5;3;2;3;22.146394508888037;0
59.09850186711989;17.75;1;11;0;1;2;0;31.160343838006963;1
33.0;18.0;1;11;6;2;1;0;21.165524344995266;0
40.0;18.25;1;11;1;3;1;1;19.009472792524445;0
50.0;18.5;1;11;4;2;2;1;23.26311765458317;0
41.0;18.75;1;11;1;3;2;1;22.23740003487971;0
48.0;19.0;1;11;3;0;0;1;27.3394494885397;0
42.0;19.25;1;11;7;4;2;1;21.388175302299313;0
41.0;19.5;1;11;0;0;2;1;23.69900902974117;0
51.56480250440253;19.75;1;11;1;3;1;1;30.238738434938252;1
45.0;20.0;1;11;3;3;0;2;14.855094002089052;0
43.0;20.25;1;11;2;3;2;3;22.02526770843072;0
44.852557588832546;20.5;1;11;0;4;0;0;22.050844267762496;1
42.0;20.75;1;11;5;1;1;3;14.691269374344552;0
30.0;21.0;1;11;5;3;2;2;22.126188529175714;0
48.0;21.25;1;11;3;1;2;1;20.703741002418916;0
23.0;21.5;1;11;5;1;2;3;17.52828264137555;0
30.0;21.75;1;11;5;0;1;2;24.66537132066079;0
49.0;22.0;1;11;6;2;2;3;22.727044307925354;0
34.0;22.25;1;11;6;1;2;1;20.39447219956849;0
56.43834555409429;22.5;1;11;0;1;1;0;27.69888997603243;1
34.0;22.75;1;11;0;2;1;0;15.142309160410774;0
35.0;23.0;1;11;7;3;2;0;21.978518093182444;0
40.0;23.25;1;11;0;4;0;3;15.499919019494126;0
36.0;23.5;1;11;6;4;0;1;15.447464327592314;0
48.287072134805086;23.75;1;11;0;1;2;1;20.531106284728978;1
34.0;0.0;2;11;6;3;1;1;22.321531802356848;0
40.0;0.25;2;11;2;1;0;0;20.260574940859556;0
41.10805535690349;0.5;2;11;4;1;0;2;27.954317672583137;1
29.0;0.75;2;11;1;4;0;3;20.861046354562376;0
37.215943939252035;1.0;2;11;1;4;2;3;19.71446636356182;1
36.0;1.25;2;11;7;2;2;0;15.98538842246947;0
38.0;1.5;2;11;5;3;1;1;21.981848898970938;0
34.0;1.75;2;11;7;1;1;0;19.359144824959845;0
43.59539699185607;2.0;2;11;1;0;0;3;27.771796976570865;1
36.0;2.25;2;11;2;1;1;2;15.390927363103305;0
43.0;2.5;2;11;4;0;2;4;23.809147358296165;0
30.0;2.75;2;11;1;3;1;0;20.80963527542435;0
30.0;3.0;2;11;2;4;1;3;15.95623668723442;0
32.39065832720792;3.25;2;11;5;2;2;3;26.022519015045052;1
26.0;3.5;2;11;0;1;1;0;21.56822879192297;0
36.0;3.75;2;11;5;4;0;1;17.027003385448246;0
44.0;4.0;2;11;2;0;0;1;17.143069998350217;0
42.0;4.25;2;11;4;2;2;3;22.00553140992497;0
48.809032094737255;4.5;2;11;4;3;0;2;26.450699937096548;1
45.0;4.75;2;11;0;2;1;2;16.975066298866487;0
41.0;5.0;2;11;0;0;2;2;20.974486456848517;0
38.0;5.25;2;11;3;4;0;3;19.667844080687527;0
32.0;5.5;2;11;4;2;2;3;23.914703752634725;0
48.0;5.75;2;11;2;3;1;3;22.577350311059565;0
36.0;6.0;2;11;5;2;1;3;22.98736289703081;0
36.597049636222195;6.25;2;11;4;0;2;4;25.751261777388553;1
37.0;6.5;2;11;0;1;2;3;24.333427334743526;0
39.0;6.75;2;11;6;0;1;0;14.46729933693927;0
34.0;7.0;2;11;4;2;2;2;21.482809550798983;0
41.0;7.25;2;11;7;1;0;2;20.851888716692;0
58.14313812115749;7.5;2;11;0;3;1;3;26.01304247520105;1
44.0;7.75;2;11;2;1;0;0;20.471595992457626;0
59.64276794457724;8.0;2;11;3;1;1;2;31.451814101385697;1
48.0;8.25;2;11;5;3;0;0;22.559031256881852;0
46.0;8.5;2;11;0;1;0;3;22.507646981619423;0
48.0;8.75;2;11;1;4;0;0;28.84367147012817;0
51.0;9.0;2;11;5;1;1;2;22.757257483192248;0
38.0;9.25;2;11;7;1;0;1;21.810514561224068;0
43.0;9.5;2;11;5;2;2;2;27.18018796081802;0
48.04761532187575;9.75;2;11;5;3;2;4;24.022127226240567;1
56.59775876781478;10.0;2;11;4;3;0;0;35.497468037359965;1
40.0;10.25;2;11;4;2;1;4;24.642349800732458;0
59.04399669514981;10.5;2;11;3;4;2;1;23.96068617475408;1
38.0;10.75;2;11;3;4;2;1;28.026368890993034;0
41.0;11.0;2;11;1;4;1;3;20.505287182236867;0
62.09589356666179;11.25;2;11;6;3;0;1;27.92551829537405;1
47.0;11.5;2;11;1;1;2;3;20.07398162334518;0
42.0;11.75;2;11;0;4;0;2;24.983907234244104;0
34.0;12.0;2;11;6;2;0;1;28.852723194616104;0
32.0;12.25;2;11;6;3;2;2;25.74631009547958;0
35.0;12.5;2;11;0;3;1;2;24.189350298009725;0
42.0;12.75;2;11;2;0;1;0;22.463580061404514;0
49.0;13.0;2;11;5;0;2;3;24.429070099222955;0
34.0;13.25;2;11;6;0;1;0;23.813351660668765;0
42.0;13.5;2;11;1;1;0;3;24.841570864596207;0
45.0;13.75;2;11;1;1;2;1;27.245505591983854;0
33.0;14.0;2;11;6;1;2;2;26.957346750810572;0
63.54852148022286;14.25;2;11;2;0;1;3;27.39930985529044;1
39.0;14.5;2;11;5;3;2;2;23.164374374991425;0
35.0;14.75;2;11;1;1;1;4;18.347215146298687;0
36.0;15.0;2;11;4;0;0;3;22.072688607940844;0
43.0;15.25;2;11;1;4;1;3;27.130686364325587;0
43.0;15.5;2;11;2;1;1;0;23.37638429193702;0
39.0;15.75;2;11;7;0;1;0;18.261955399620632;0
46.0;16.0;2;11;4;4;1;0;21.5162284719888;0
43.0;16.25;2;11;0;3;0;1;21.3280078543961;0
52.0;16.5;2;11;7;4;2;2;22.121000337876076;0
43.0;16.75;2;11;0;3;2;1;21.93366624861332;0
57.36438901157771;17.0;2;11;1;3;2;0;30.441667975983965;1
37.0;17.25;2;11;6;4;0;3;23.64875032676974;0
37.0;17.5;2;11;2;0;0;4;24.64140461103734;0
38.0;17.75;2;11;6;3;1;1;20.348407629598075;0
43.0;18.0;2;11;1;1;0;1;22.78125479249388;0
42.0;18.25;2;11;3;3;2;3;27.67650740516355;0
45.0;18.5;2;11;5;2;0;2;22.64321134126238;0
52.0;18.75;2;11;2;3;0;2;24.511169806264974;0
34.0;19.0;2;11;5;0;0;2;22.547317932358666;0
43.0;19.25;2;11;4;0;1;0;24.143266389288975;0
39.0;19.5;2;11;4;2;0;3;19.065674278926927;0
52.0;19.75;2;11;5;2;1;0;27.835909695642243;0
25.0;20.0;2;11;3;2;0;3;17.50021804487847;0
35.0;20.25;2;11;6;4;0;3;15.270829832540699;0
32.0;20.5;2;11;5;4;0;2;22.620305358639495;0
32.0;20.75;2;11;1;1;1;0;22.016294161914445;0
43.109985910642806;21.0;2;11;7;3;1;2;26.989635158612558;1
47.17788156297965;21.25;2;11;3;2;0;1;25.701418080407432;1
25.0;21.5;2;11;0;3;1;2;15.9005780640846;0
37.0;21.75;2;11;1;1;2;2;14.41074555612283;0
49.0;22.0;2;11;3;1;2;2;17.508424617387643;0
41.0;22.25;2;11;1;0;1;3;21.289481191846626;0
45.0;22.5;2;11;2;3;1;0;23.77613941821982;0
37.0;22.75;2;11;3;1;0;1;20.47440126976351;0
32.0;23.0;2;11;2;4;1;3;19.110997323625607;0
47.0;23.25;2;11;3;3;0;3;20.66878992040912;0
25.0;23.5;2;11;0;2;1;0;18.379986247991543;0
41.0;23.75;2;11;2;4;2;3;20.03088610489598;0
37.0;0.0;3;11;5;1;0;2;18.694087222180734;0
42.0;0.25;3;11;3;0;2;0;20.30301254568325;0
44.0;0.5;3;11;5;0;1;2;19.973004068788793;0
39.45342099187418;0.75;3;11;1;4;2;3;25.70898926763638;1
45.0;1.0;3;11;6;0;1;1;21.75564305201645;0
30.0;1.25;3;11;4;4;1;3;22.91760886585685;0
47.38962910007391;1.5;3;11;6;2;0;3;23.362767414071985;1
41.00872506652307;1.75;3;11;1;0;2;3;28.748406047775894;1
29.0;2.0;3;11;6;2;0;4;23.795295404353663;0
47.0;2.25;3;11;1;1;2;1;20.272075744895456;0
48.0;2.5;3;11;6;4;0;1;19.375445075545937;0
28.02193058774401;2.75;3;11;5;2;0;3;24.320737347359582;1
44.0;3.0;3;11;0;3;0;0;13.853004587567725;0
43.0;3.25;3;11;7;4;1;1;23.58297319796261;0
43.0;3.5;3;11;6;4;2;2;24.224329570040528;0
49.0;3.75;3;11;1;3;2;1;21.492187091101407;0
30.0;4.0;3;11;0;1;1;0;19.945511349968054;0
34.0;4.25;3;11;3;0;1;3;19.495642996126037;0
44.0;4.5;3;11;2;4;0;2;18.570950218114184;0
34.248490881059865;4.75;3;11;0;3;1;1;25.097946596287372;1
32.0;5.0;3;11;4;0;0;1;23.451613175088454;0
40.0;5.25;3;11;5;1;1;4;17.241069071588612;0
31.0;5.5;3;11;4;0;0;3;17.588539880541635;0
40.0;5.75;3;11;3;0;2;1;21.186507068331593;0
38.0;6.0;3;11;7;0;0;4;15.485893336921361;0
59.34133068519041;6.25;3;11;3;2;0;1;30.302404202479227;1
28.0;6.5;3;11;3;2;1;2;21.740604198716742;0
42.0;6.75;3;11;1;0;1;4;13.746242093056079;0
39.0;7.0;3;11;2;0;2;1;25.09029120652887;0
39.0;7.25;3;11;3;2;1;1;24.493694235734687;0
35.0;7.5;3;11;5;3;1;3;25.673028535705193;0
43.0;7.75;3;11;3;1;2;3;21.891672785858873;0
39.0;8.0;3;11;6;4;1;0;20.433310170993753;0
45.0;8.25;3;11;3;2;2;2;27.02772248531593;0
52.81933380487448;8.5;3;11;2;1;0;1;38.02955996228055;1
32.0;8.75;3;11;0;3;1;4;22.75519534395019;0
43.0;9.0;3;11;5;3;0;0;25.416218046488368;0
37.0;9.25;3;11;4;2;1;2;27.30776438332297;0
33.0;9.5;3;11;7;4;2;3;27.314234079104786;0
51.98466708371301;9.75;3;11;2;1;0;2;24.545677055362734;1
43.0;10.0;3;11;3;3;2;1;19.967228833900716;0
46.0;10.25;3;11;4;1;1;2;24.082233539816986;0
47.0;10.5;3;11;0;1;1;1;22.19905736951806;0
43.0;10.75;3;11;6;3;0;0;25.629948361846893;0
36.0;11.0;3;11;5;1;0;0;29.28067331626872;0
